Month,State,Total Crimes,Clearances,Prosecuted %,Crime(Per 100k),Prosecutions(Per 100k),Total Pop,Partic Pop,Pop Coverage,Crime
2014-10-01,MT,4,3,0.75,0.4,0.3,1023579,996903,97.39,homicide
2014-11-01,MT,3,3,1.0,0.3,0.3,1023579,992702,96.98,homicide
2014-12-01,MT,3,1,0.33,0.3,0.1,1023579,992091,96.92,homicide
2015-01-01,MT,0,0,,0.0,0.0,1032949,1023016,99.04,homicide
2015-02-01,MT,7,2,0.29,0.68,0.2,1032949,1022570,99.0,homicide
2015-03-01,MT,4,1,0.25,0.39,0.1,1032949,1022570,99.0,homicide
2015-04-01,MT,3,1,0.33,0.3,0.1,1032949,1010422,97.82,homicide
2015-05-01,MT,5,2,0.4,0.5,0.2,1032949,1008132,97.6,homicide
2015-06-01,MT,5,0,0.0,0.49,0.0,1032949,1023324,99.07,homicide
2015-07-01,MT,7,5,0.71,0.69,0.5,1032949,1009939,97.77,homicide
2015-08-01,MT,1,1,1.0,0.1,0.1,1032949,1021517,98.89,homicide
2015-09-01,MT,4,3,0.75,0.4,0.3,1032949,1012301,98.0,homicide
2015-10-01,MT,5,2,0.4,0.49,0.2,1032949,1023324,99.07,homicide
2015-11-01,MT,3,1,0.33,0.29,0.1,1032949,1024805,99.21,homicide
2015-12-01,MT,3,4,1.33,0.29,0.39,1032949,1022443,98.98,homicide
2016-01-01,MT,2,2,1.0,0.19,0.19,1042520,1037745,99.54,homicide
2016-02-01,MT,9,7,0.78,0.87,0.67,1042520,1037300,99.5,homicide
2016-03-01,MT,7,2,0.29,0.67,0.19,1042520,1037300,99.5,homicide
2016-04-01,MT,5,5,1.0,0.48,0.48,1042520,1036405,99.41,homicide
2016-05-01,MT,3,1,0.33,0.29,0.1,1042520,1036405,99.41,homicide
2016-06-01,MT,1,3,3.0,0.1,0.29,1042520,1036405,99.41,homicide
2016-07-01,MT,2,1,0.5,0.19,0.1,1042520,1036405,99.41,homicide
2016-08-01,MT,1,0,0.0,0.1,0.0,1042520,1036405,99.41,homicide
2016-09-01,MT,1,1,1.0,0.1,0.1,1042520,1036405,99.41,homicide
2016-10-01,MT,2,2,1.0,0.19,0.19,1042520,1036405,99.41,homicide
2016-11-01,MT,4,2,0.5,0.39,0.19,1042520,1038944,99.66,homicide
2016-12-01,MT,4,2,0.5,0.38,0.19,1042520,1040708,99.83,homicide
2017-01-01,MT,6,3,0.5,0.57,0.29,1050493,1048970,99.86,homicide
2017-02-01,MT,0,1,inf,0.0,0.1,1050493,1048970,99.86,homicide
2017-03-01,MT,4,3,0.75,0.38,0.29,1050493,1048970,99.86,homicide
2017-04-01,MT,3,3,1.0,0.29,0.29,1050493,1048283,99.79,homicide
2017-05-01,MT,6,3,0.5,0.57,0.29,1050493,1048970,99.86,homicide
2017-06-01,MT,3,2,0.67,0.29,0.19,1050493,1048970,99.86,homicide
2017-07-01,MT,6,6,1.0,0.57,0.57,1050493,1048970,99.86,homicide
2017-08-01,MT,7,4,0.57,0.67,0.38,1050493,1050005,99.95,homicide
2017-09-01,MT,3,3,1.0,0.29,0.29,1050493,1048970,99.86,homicide
2017-10-01,MT,3,2,0.67,0.29,0.19,1050493,1048970,99.86,homicide
2017-11-01,MT,3,3,1.0,0.29,0.29,1050493,1048970,99.86,homicide
2017-12-01,MT,0,0,,0.0,0.0,1050493,1048970,99.86,homicide
2018-01-01,MT,4,2,0.5,0.38,0.19,1062305,1059150,99.7,homicide
2018-02-01,MT,3,2,0.67,0.28,0.19,1062305,1061101,99.89,homicide
2018-03-01,MT,3,0,0.0,0.28,0.0,1062305,1059150,99.7,homicide
2018-04-01,MT,3,1,0.33,0.28,0.09,1062305,1059150,99.7,homicide
2018-05-01,MT,3,2,0.67,0.28,0.19,1062305,1059150,99.7,homicide
2018-06-01,MT,4,1,0.25,0.38,0.09,1062305,1053652,99.19,homicide
2018-07-01,MT,6,3,0.5,0.57,0.28,1062305,1055410,99.35,homicide
2018-08-01,MT,4,3,0.75,0.38,0.28,1062305,1053652,99.19,homicide
2018-09-01,MT,4,1,0.25,0.38,0.09,1062305,1053652,99.19,homicide
2018-10-01,MT,6,6,1.0,0.57,0.57,1062305,1053652,99.19,homicide
2018-11-01,MT,3,2,0.67,0.28,0.19,1062305,1053652,99.19,homicide
2018-12-01,MT,4,0,0.0,0.38,0.0,1062305,1053652,99.19,homicide
2019-01-01,MT,0,0,,0.0,0.0,1068778,1056252,98.83,homicide
2019-02-01,MT,3,3,1.0,0.28,0.28,1068778,1057287,98.92,homicide
2019-03-01,MT,8,3,0.38,0.76,0.28,1068778,1058685,99.06,homicide
2019-04-01,MT,5,1,0.2,0.47,0.09,1068778,1053311,98.55,homicide
2019-05-01,MT,1,0,0.0,0.09,0.0,1068778,1053964,98.61,homicide
2019-06-01,MT,2,0,0.0,0.19,0.0,1068778,1049928,98.24,homicide
2019-07-01,MT,2,1,0.5,0.19,0.1,1068778,1052611,98.49,homicide
2019-08-01,MT,5,2,0.4,0.48,0.19,1068778,1048332,98.09,homicide
2019-09-01,MT,2,1,0.5,0.19,0.09,1068778,1055044,98.71,homicide
2019-10-01,MT,5,2,0.4,0.47,0.19,1068778,1056926,98.89,homicide
2019-11-01,MT,6,4,0.67,0.57,0.38,1068778,1052611,98.49,homicide
2019-12-01,MT,7,7,1.0,0.67,0.67,1068778,1045523,97.82,homicide
2020-01-01,MT,3,4,1.33,0.28,0.37,1080577,1076874,99.66,homicide
2020-02-01,MT,2,0,0.0,0.19,0.0,1080577,1072314,99.24,homicide
2020-03-01,MT,7,4,0.57,0.65,0.37,1080577,1074870,99.47,homicide
2020-04-01,MT,3,4,1.33,0.28,0.37,1080577,1074870,99.47,homicide
2020-05-01,MT,7,4,0.57,0.65,0.37,1080577,1074870,99.47,homicide
2020-06-01,MT,11,4,0.36,1.02,0.37,1080577,1073463,99.34,homicide
2020-07-01,MT,4,1,0.25,0.37,0.09,1080577,1074870,99.47,homicide
2020-08-01,MT,4,2,0.5,0.37,0.19,1080577,1073463,99.34,homicide
2020-09-01,MT,4,3,0.75,0.37,0.28,1080577,1074870,99.47,homicide
2020-10-01,MT,5,3,0.6,0.47,0.28,1080577,1073463,99.34,homicide
2020-11-01,MT,7,4,0.57,0.65,0.37,1080577,1076350,99.61,homicide
2020-12-01,MT,6,3,0.5,0.56,0.28,1080577,1075955,99.57,homicide
2021-01-01,MT,3,2,0.67,0.27,0.18,1105574,1093422,98.9,homicide
2021-02-01,MT,2,5,2.5,0.18,0.45,1105574,1100357,99.53,homicide
2021-03-01,MT,2,2,1.0,0.18,0.18,1105574,1103224,99.79,homicide
2021-04-01,MT,4,1,0.25,0.36,0.09,1105574,1101564,99.64,homicide
2021-05-01,MT,3,2,0.67,0.27,0.18,1105574,1097212,99.24,homicide
2021-06-01,MT,4,2,0.5,0.36,0.18,1105574,1101564,99.64,homicide
2021-07-01,MT,5,5,1.0,0.45,0.45,1105574,1103224,99.79,homicide
2021-08-01,MT,3,3,1.0,0.27,0.27,1105574,1101564,99.64,homicide
2021-09-01,MT,3,2,0.67,0.27,0.18,1105574,1103224,99.79,homicide
2021-10-01,MT,4,2,0.5,0.37,0.18,1105574,1095289,99.07,homicide
2021-11-01,MT,7,5,0.71,0.63,0.45,1105574,1103224,99.79,homicide
2021-12-01,MT,4,3,0.75,0.36,0.27,1105574,1101921,99.67,homicide
2022-01-01,MT,13,5,0.38,1.16,0.45,1122867,1119180,99.67,homicide
2022-02-01,MT,1,0,0.0,0.09,0.0,1122867,1121153,99.85,homicide
2022-03-01,MT,1,1,1.0,0.09,0.09,1122867,1116502,99.43,homicide
2022-04-01,MT,4,2,0.5,0.36,0.18,1122867,1109210,98.78,homicide
2022-05-01,MT,9,5,0.56,0.81,0.45,1122867,1110318,98.88,homicide
2022-06-01,MT,0,0,,0.0,0.0,1122867,1110318,98.88,homicide
2022-07-01,MT,6,3,0.5,0.54,0.27,1122867,1110318,98.88,homicide
2022-08-01,MT,4,1,0.25,0.36,0.09,1122867,1106695,98.56,homicide
2022-09-01,MT,5,4,0.8,0.45,0.36,1122867,1109606,98.82,homicide
2022-10-01,MT,8,4,0.5,0.72,0.36,1122867,1116103,99.4,homicide
2022-11-01,MT,4,1,0.25,0.36,0.09,1122867,1110937,98.94,homicide
2022-12-01,MT,3,3,1.0,0.27,0.27,1122867,1113916,99.2,homicide
2023-01-01,MT,4,2,0.5,0.36,0.18,1132812,1125824,99.38,homicide
2023-02-01,MT,3,4,1.33,0.27,0.36,1132812,1125042,99.31,homicide
2023-03-01,MT,3,1,0.33,0.27,0.09,1132812,1128915,99.66,homicide
2023-04-01,MT,2,3,1.5,0.18,0.27,1132812,1124832,99.3,homicide
2023-05-01,MT,5,3,0.6,0.44,0.27,1132812,1127718,99.55,homicide
2023-06-01,MT,2,1,0.5,0.18,0.09,1132812,1130519,99.8,homicide
2023-07-01,MT,1,1,1.0,0.09,0.09,1132812,1129356,99.69,homicide
2023-08-01,MT,3,0,0.0,0.27,0.0,1132812,1124401,99.26,homicide
2023-09-01,MT,2,2,1.0,0.18,0.18,1132812,1130519,99.8,homicide
2023-10-01,MT,3,4,1.33,0.27,0.35,1132812,1130519,99.8,homicide
2023-11-01,MT,6,1,0.17,0.53,0.09,1132812,1128952,99.66,homicide
2023-12-01,MT,4,2,0.5,0.35,0.18,1132812,1128475,99.62,homicide
2000-01-01,NC,46,30,0.65,0.59,0.38,8049313,7857936,97.62,homicide
2000-02-01,NC,41,35,0.85,0.52,0.45,8049313,7860956,97.66,homicide
2000-03-01,NC,35,19,0.54,0.45,0.24,8049313,7836796,97.36,homicide
2000-04-01,NC,49,34,0.69,0.62,0.43,8049313,7849868,97.52,homicide
2000-05-01,NC,54,37,0.69,0.69,0.47,8049313,7828052,97.25,homicide
2000-06-01,NC,57,43,0.75,0.73,0.55,8049313,7832817,97.31,homicide
2000-07-01,NC,49,31,0.63,0.63,0.4,8049313,7819733,97.15,homicide
2000-08-01,NC,54,49,0.91,0.7,0.63,8049313,7734190,96.09,homicide
2000-09-01,NC,59,41,0.69,0.76,0.53,8049313,7775343,96.6,homicide
2000-10-01,NC,38,30,0.79,0.49,0.38,8049313,7811051,97.04,homicide
2000-11-01,NC,32,33,1.03,0.41,0.42,8049313,7810109,97.03,homicide
2000-12-01,NC,43,23,0.53,0.55,0.29,8049313,7808372,97.01,homicide
2001-01-01,NC,36,39,1.08,0.44,0.48,8186268,8097709,98.92,homicide
2001-02-01,NC,34,33,0.97,0.42,0.41,8186268,8096142,98.9,homicide
2001-03-01,NC,43,29,0.67,0.53,0.36,8186268,8089850,98.82,homicide
2001-04-01,NC,37,29,0.78,0.46,0.36,8186268,8036272,98.17,homicide
2001-05-01,NC,42,30,0.71,0.52,0.37,8186268,8087444,98.79,homicide
2001-06-01,NC,53,34,0.64,0.66,0.42,8186268,8031106,98.1,homicide
2001-07-01,NC,51,37,0.73,0.63,0.46,8186268,8064553,98.51,homicide
2001-08-01,NC,52,47,0.9,0.64,0.58,8186268,8085774,98.77,homicide
2001-09-01,NC,38,38,1.0,0.47,0.47,8186268,8083577,98.75,homicide
2001-10-01,NC,43,30,0.7,0.54,0.38,8186268,7995585,97.67,homicide
2001-11-01,NC,42,37,0.88,0.52,0.46,8186268,8072602,98.61,homicide
2001-12-01,NC,44,35,0.8,0.55,0.44,8186268,8044841,98.27,homicide
2002-01-01,NC,47,47,1.0,0.57,0.57,8320146,8189639,98.43,homicide
2002-02-01,NC,41,34,0.83,0.51,0.42,8320146,8103153,97.39,homicide
2002-03-01,NC,54,34,0.63,0.66,0.42,8320146,8162989,98.11,homicide
2002-04-01,NC,41,27,0.66,0.51,0.33,8320146,8110897,97.49,homicide
2002-05-01,NC,46,30,0.65,0.56,0.37,8320146,8161989,98.1,homicide
2002-06-01,NC,44,37,0.84,0.54,0.45,8320146,8163888,98.12,homicide
2002-07-01,NC,58,38,0.66,0.71,0.47,8320146,8135379,97.78,homicide
2002-08-01,NC,41,41,1.0,0.5,0.5,8320146,8133082,97.75,homicide
2002-09-01,NC,51,33,0.65,0.63,0.41,8320146,8092647,97.27,homicide
2002-10-01,NC,40,51,1.27,0.5,0.64,8320146,8023354,96.43,homicide
2002-11-01,NC,43,23,0.53,0.53,0.29,8320146,8062732,96.91,homicide
2002-12-01,NC,43,42,0.98,0.53,0.52,8320146,8043047,96.67,homicide
2003-01-01,NC,40,37,0.92,0.48,0.45,8407248,8285541,98.55,homicide
2003-02-01,NC,36,29,0.81,0.44,0.35,8407248,8258888,98.24,homicide
2003-03-01,NC,40,32,0.8,0.49,0.39,8407248,8150463,96.95,homicide
2003-04-01,NC,47,34,0.72,0.59,0.42,8407248,8024828,95.45,homicide
2003-05-01,NC,39,35,0.9,0.49,0.44,8407248,8023728,95.44,homicide
2003-06-01,NC,29,24,0.83,0.36,0.3,8407248,8042742,95.66,homicide
2003-07-01,NC,59,39,0.66,0.73,0.48,8407248,8044446,95.68,homicide
2003-08-01,NC,42,31,0.74,0.52,0.39,8407248,8041988,95.66,homicide
2003-09-01,NC,35,26,0.74,0.44,0.33,8407248,7952540,94.59,homicide
2003-10-01,NC,45,30,0.67,0.57,0.38,8407248,7854126,93.42,homicide
2003-11-01,NC,39,28,0.72,0.5,0.36,8407248,7822511,93.04,homicide
2003-12-01,NC,50,55,1.1,0.66,0.72,8407248,7609179,90.51,homicide
2004-01-01,NC,49,37,0.76,0.6,0.45,8541221,8195956,95.96,homicide
2004-02-01,NC,39,28,0.72,0.48,0.34,8541221,8172049,95.68,homicide
2004-03-01,NC,40,25,0.62,0.49,0.31,8541221,8108676,94.94,homicide
2004-04-01,NC,46,30,0.65,0.58,0.38,8541221,7979166,93.42,homicide
2004-05-01,NC,52,41,0.79,0.65,0.51,8541221,7980931,93.44,homicide
2004-06-01,NC,43,29,0.67,0.54,0.36,8541221,7978879,93.42,homicide
2004-07-01,NC,54,37,0.69,0.69,0.47,8541221,7848152,91.89,homicide
2004-08-01,NC,47,31,0.66,0.6,0.4,8541221,7847273,91.88,homicide
2004-09-01,NC,33,41,1.24,0.42,0.52,8541221,7849634,91.9,homicide
2004-10-01,NC,48,27,0.56,0.61,0.34,8541221,7847900,91.88,homicide
2004-11-01,NC,32,15,0.47,0.41,0.19,8541221,7817026,91.52,homicide
2004-12-01,NC,44,31,0.7,0.56,0.4,8541221,7815424,91.5,homicide
2005-01-01,NC,50,34,0.68,0.59,0.4,8683242,8450136,97.32,homicide
2005-02-01,NC,34,38,1.12,0.4,0.45,8683242,8440382,97.2,homicide
2005-03-01,NC,45,32,0.71,0.53,0.38,8683242,8419884,96.97,homicide
2005-04-01,NC,51,26,0.51,0.61,0.31,8683242,8412792,96.89,homicide
2005-05-01,NC,68,44,0.65,0.81,0.52,8683242,8415080,96.91,homicide
2005-06-01,NC,49,39,0.8,0.58,0.46,8683242,8406796,96.82,homicide
2005-07-01,NC,59,36,0.61,0.7,0.43,8683242,8392760,96.65,homicide
2005-08-01,NC,52,42,0.81,0.62,0.5,8683242,8393970,96.67,homicide
2005-09-01,NC,36,34,0.94,0.43,0.41,8683242,8371639,96.41,homicide
2005-10-01,NC,43,43,1.0,0.52,0.52,8683242,8304689,95.64,homicide
2005-11-01,NC,50,29,0.58,0.6,0.35,8683242,8349699,96.16,homicide
2005-12-01,NC,47,37,0.79,0.56,0.44,8683242,8321215,95.83,homicide
2006-01-01,NC,59,47,0.8,0.68,0.54,8856505,8732698,98.6,homicide
2006-02-01,NC,36,27,0.75,0.41,0.31,8856505,8718091,98.44,homicide
2006-03-01,NC,47,40,0.85,0.54,0.46,8856505,8707128,98.31,homicide
2006-04-01,NC,42,32,0.76,0.49,0.37,8856505,8574133,96.81,homicide
2006-05-01,NC,40,25,0.62,0.47,0.29,8856505,8573088,96.8,homicide
2006-06-01,NC,48,39,0.81,0.56,0.46,8856505,8570895,96.78,homicide
2006-07-01,NC,46,38,0.83,0.54,0.44,8856505,8596585,97.07,homicide
2006-08-01,NC,39,23,0.59,0.46,0.27,8856505,8553702,96.58,homicide
2006-09-01,NC,49,35,0.71,0.57,0.41,8856505,8537603,96.4,homicide
2006-10-01,NC,48,26,0.54,0.56,0.3,8856505,8529675,96.31,homicide
2006-11-01,NC,50,33,0.66,0.59,0.39,8856505,8435859,95.25,homicide
2006-12-01,NC,43,44,1.02,0.52,0.53,8856505,8238748,93.02,homicide
2007-01-01,NC,46,44,0.96,0.53,0.51,9061032,8711217,96.14,homicide
2007-02-01,NC,39,29,0.74,0.45,0.33,9061032,8710825,96.14,homicide
2007-03-01,NC,53,34,0.64,0.63,0.4,9061032,8474359,93.53,homicide
2007-04-01,NC,49,36,0.73,0.58,0.42,9061032,8471575,93.49,homicide
2007-05-01,NC,46,36,0.78,0.54,0.43,9061032,8455162,93.31,homicide
2007-06-01,NC,50,25,0.5,0.58,0.29,9061032,8666392,95.64,homicide
2007-07-01,NC,40,47,1.18,0.47,0.56,9061032,8465155,93.42,homicide
2007-08-01,NC,59,38,0.64,0.71,0.46,9061032,8295509,91.55,homicide
2007-09-01,NC,42,24,0.57,0.52,0.29,9061032,8146372,89.91,homicide
2007-10-01,NC,40,44,1.1,0.49,0.54,9061032,8187569,90.36,homicide
2007-11-01,NC,40,21,0.52,0.5,0.26,9061032,7957863,87.83,homicide
2007-12-01,NC,65,44,0.68,0.83,0.56,9061032,7827203,86.38,homicide
2008-01-01,NC,62,50,0.81,0.69,0.56,9222414,9000205,97.59,homicide
2008-02-01,NC,33,34,1.03,0.36,0.37,9222414,9087168,98.53,homicide
2008-03-01,NC,59,30,0.51,0.65,0.33,9222414,9083870,98.5,homicide
2008-04-01,NC,53,30,0.57,0.58,0.33,9222414,9079002,98.44,homicide
2008-05-01,NC,49,34,0.69,0.54,0.38,9222414,9058955,98.23,homicide
2008-06-01,NC,63,46,0.73,0.7,0.51,9222414,9055420,98.19,homicide
2008-07-01,NC,48,41,0.85,0.53,0.45,9222414,9041714,98.04,homicide
2008-08-01,NC,44,41,0.93,0.49,0.45,9222414,9017439,97.78,homicide
2008-09-01,NC,47,43,0.91,0.53,0.48,9222414,8907547,96.59,homicide
2008-10-01,NC,46,38,0.83,0.51,0.42,9222414,8984984,97.43,homicide
2008-11-01,NC,51,47,0.92,0.57,0.52,9222414,8954724,97.1,homicide
2008-12-01,NC,47,45,0.96,0.53,0.5,9222414,8936981,96.91,homicide
2009-01-01,NC,44,34,0.77,0.48,0.37,9380884,9241147,98.51,homicide
2009-02-01,NC,31,32,1.03,0.34,0.35,9380884,9239825,98.5,homicide
2009-03-01,NC,31,42,1.35,0.34,0.46,9380884,9143501,97.47,homicide
2009-04-01,NC,45,24,0.53,0.49,0.26,9380884,9103727,97.05,homicide
2009-05-01,NC,43,24,0.56,0.47,0.26,9380884,9193622,98.0,homicide
2009-06-01,NC,50,38,0.76,0.54,0.41,9380884,9190154,97.97,homicide
2009-07-01,NC,52,40,0.77,0.57,0.44,9380884,9106698,97.08,homicide
2009-08-01,NC,38,30,0.79,0.42,0.33,9380884,9103524,97.04,homicide
2009-09-01,NC,40,30,0.75,0.44,0.33,9380884,8994517,95.88,homicide
2009-10-01,NC,31,25,0.81,0.35,0.28,9380884,8966895,95.59,homicide
2009-11-01,NC,42,37,0.88,0.47,0.41,9380884,8982558,95.75,homicide
2009-12-01,NC,47,35,0.74,0.52,0.39,9380884,8981293,95.74,homicide
2010-01-01,NC,38,34,0.89,0.41,0.37,9535483,9248574,96.99,homicide
2010-02-01,NC,29,24,0.83,0.31,0.26,9535483,9208967,96.58,homicide
2010-03-01,NC,38,32,0.84,0.41,0.35,9535483,9210492,96.59,homicide
2010-04-01,NC,33,39,1.18,0.36,0.42,9535483,9184712,96.32,homicide
2010-05-01,NC,51,30,0.59,0.56,0.33,9535483,9180224,96.27,homicide
2010-06-01,NC,45,35,0.78,0.49,0.38,9535483,9150947,95.97,homicide
2010-07-01,NC,48,34,0.71,0.53,0.37,9535483,9141592,95.87,homicide
2010-08-01,NC,39,34,0.87,0.43,0.37,9535483,9123694,95.68,homicide
2010-09-01,NC,39,36,0.92,0.44,0.4,9535483,8932963,93.68,homicide
2010-10-01,NC,37,28,0.76,0.42,0.32,9535483,8783025,92.11,homicide
2010-11-01,NC,40,34,0.85,0.46,0.39,9535483,8784196,92.12,homicide
2010-12-01,NC,33,37,1.12,0.39,0.43,9535483,8570003,89.87,homicide
2011-01-01,NC,24,25,1.04,0.26,0.27,9656401,9382704,97.17,homicide
2011-02-01,NC,27,35,1.3,0.29,0.37,9656401,9381981,97.16,homicide
2011-03-01,NC,34,51,1.5,0.36,0.54,9656401,9370063,97.03,homicide
2011-04-01,NC,36,28,0.78,0.38,0.3,9656401,9370063,97.03,homicide
2011-05-01,NC,53,25,0.47,0.57,0.27,9656401,9369862,97.03,homicide
2011-06-01,NC,51,44,0.86,0.54,0.47,9656401,9369817,97.03,homicide
2011-07-01,NC,53,28,0.53,0.57,0.3,9656401,9368275,97.02,homicide
2011-08-01,NC,55,33,0.6,0.59,0.35,9656401,9367110,97.0,homicide
2011-09-01,NC,45,52,1.16,0.48,0.56,9656401,9361841,96.95,homicide
2011-10-01,NC,33,36,1.09,0.35,0.38,9656401,9356109,96.89,homicide
2011-11-01,NC,56,30,0.54,0.6,0.32,9656401,9360409,96.93,homicide
2011-12-01,NC,38,55,1.45,0.41,0.59,9656401,9355803,96.89,homicide
2012-01-01,NC,44,36,0.82,0.46,0.37,9752073,9612280,98.57,homicide
2012-02-01,NC,33,27,0.82,0.34,0.28,9752073,9599264,98.43,homicide
2012-03-01,NC,35,33,0.94,0.36,0.34,9752073,9603031,98.47,homicide
2012-04-01,NC,49,27,0.55,0.51,0.28,9752073,9602348,98.46,homicide
2012-05-01,NC,42,37,0.88,0.44,0.39,9752073,9599334,98.43,homicide
2012-06-01,NC,45,42,0.93,0.47,0.44,9752073,9602440,98.47,homicide
2012-07-01,NC,48,45,0.94,0.5,0.47,9752073,9597748,98.42,homicide
2012-08-01,NC,34,25,0.74,0.35,0.26,9752073,9600504,98.45,homicide
2012-09-01,NC,38,28,0.74,0.4,0.29,9752073,9555100,97.98,homicide
2012-10-01,NC,46,45,0.98,0.48,0.47,9752073,9548222,97.91,homicide
2012-11-01,NC,35,27,0.77,0.37,0.28,9752073,9498763,97.4,homicide
2012-12-01,NC,38,32,0.84,0.4,0.34,9752073,9454356,96.95,homicide
2013-01-01,NC,42,46,1.1,0.43,0.47,9848060,9698912,98.49,homicide
2013-02-01,NC,33,32,0.97,0.34,0.33,9848060,9682645,98.32,homicide
2013-03-01,NC,25,18,0.72,0.26,0.19,9848060,9620825,97.69,homicide
2013-04-01,NC,38,30,0.79,0.4,0.32,9848060,9511062,96.58,homicide
2013-05-01,NC,43,33,0.77,0.46,0.35,9848060,9413899,95.59,homicide
2013-06-01,NC,38,32,0.84,0.4,0.34,9848060,9506881,96.54,homicide
2013-07-01,NC,44,35,0.8,0.47,0.37,9848060,9451690,95.98,homicide
2013-08-01,NC,31,37,1.19,0.33,0.39,9848060,9418427,95.64,homicide
2013-09-01,NC,31,21,0.68,0.33,0.23,9848060,9315935,94.6,homicide
2013-10-01,NC,50,42,0.84,0.53,0.45,9848060,9382031,95.27,homicide
2013-11-01,NC,46,34,0.74,0.49,0.36,9848060,9362484,95.07,homicide
2013-12-01,NC,52,50,0.96,0.56,0.54,9848060,9305638,94.49,homicide
2014-01-01,NC,32,31,0.97,0.33,0.32,9943964,9708010,97.63,homicide
2014-02-01,NC,46,27,0.59,0.47,0.28,9943964,9726879,97.82,homicide
2014-03-01,NC,39,30,0.77,0.4,0.31,9943964,9701877,97.57,homicide
2014-04-01,NC,36,38,1.06,0.37,0.39,9943964,9658307,97.13,homicide
2014-05-01,NC,31,30,0.97,0.32,0.31,9943964,9658507,97.13,homicide
2014-06-01,NC,33,13,0.39,0.36,0.14,9943964,9215842,92.68,homicide
2014-07-01,NC,47,39,0.83,0.51,0.42,9943964,9210931,92.63,homicide
2014-08-01,NC,46,39,0.85,0.5,0.42,9943964,9219134,92.71,homicide
2014-09-01,NC,44,27,0.61,0.48,0.29,9943964,9208308,92.6,homicide
2014-10-01,NC,45,35,0.78,0.49,0.38,9943964,9200660,92.53,homicide
2014-11-01,NC,43,30,0.7,0.47,0.33,9943964,9122849,91.74,homicide
2014-12-01,NC,57,43,0.75,0.63,0.47,9943964,9073542,91.25,homicide
2015-01-01,NC,42,34,0.81,0.45,0.36,10042802,9401004,93.61,homicide
2015-02-01,NC,50,30,0.6,0.53,0.32,10042802,9397982,93.58,homicide
2015-03-01,NC,35,43,1.23,0.37,0.46,10042802,9359834,93.2,homicide
2015-04-01,NC,29,39,1.34,0.31,0.42,10042802,9305677,92.66,homicide
2015-05-01,NC,31,36,1.16,0.33,0.39,10042802,9255973,92.17,homicide
2015-06-01,NC,44,45,1.02,0.48,0.5,10042802,9082909,90.44,homicide
2015-07-01,NC,37,28,0.76,0.41,0.31,10042802,9074962,90.36,homicide
2015-08-01,NC,44,31,0.7,0.49,0.34,10042802,9049957,90.11,homicide
2015-09-01,NC,46,31,0.67,0.52,0.35,10042802,8911229,88.73,homicide
2015-10-01,NC,60,40,0.67,0.68,0.45,10042802,8850519,88.13,homicide
2015-11-01,NC,32,20,0.62,0.37,0.23,10042802,8546239,85.1,homicide
2015-12-01,NC,47,28,0.6,0.55,0.33,10042802,8524464,84.88,homicide
2016-01-01,NC,46,39,0.85,0.5,0.42,10146788,9292282,91.58,homicide
2016-02-01,NC,44,42,0.95,0.47,0.45,10146788,9344830,92.1,homicide
2016-03-01,NC,64,39,0.61,0.69,0.42,10146788,9338826,92.04,homicide
2016-04-01,NC,55,41,0.75,0.59,0.44,10146788,9324758,91.9,homicide
2016-05-01,NC,52,47,0.9,0.56,0.51,10146788,9238216,91.05,homicide
2016-06-01,NC,48,37,0.77,0.52,0.4,10146788,9304880,91.7,homicide
2016-07-01,NC,47,28,0.6,0.51,0.3,10146788,9206863,90.74,homicide
2016-08-01,NC,44,41,0.93,0.48,0.45,10146788,9106553,89.75,homicide
2016-09-01,NC,56,44,0.79,0.62,0.49,10146788,9025539,88.95,homicide
2016-10-01,NC,52,32,0.62,0.58,0.36,10146788,9005839,88.76,homicide
2016-11-01,NC,51,38,0.75,0.57,0.42,10146788,8992296,88.62,homicide
2016-12-01,NC,49,44,0.9,0.56,0.5,10146788,8822579,86.95,homicide
2017-01-01,NC,51,43,0.84,0.53,0.45,10273419,9573705,93.19,homicide
2017-02-01,NC,32,31,0.97,0.35,0.34,10273419,9181461,89.37,homicide
2017-03-01,NC,43,47,1.09,0.46,0.5,10273419,9406715,91.56,homicide
2017-04-01,NC,58,27,0.47,0.62,0.29,10273419,9354354,91.05,homicide
2017-05-01,NC,41,40,0.98,0.44,0.43,10273419,9247025,90.01,homicide
2017-06-01,NC,54,35,0.65,0.59,0.38,10273419,9145374,89.02,homicide
2017-07-01,NC,45,37,0.82,0.5,0.41,10273419,9024031,87.84,homicide
2017-08-01,NC,68,37,0.54,0.76,0.42,10273419,8900209,86.63,homicide
2017-09-01,NC,52,38,0.73,0.59,0.43,10273419,8865343,86.29,homicide
2017-10-01,NC,43,59,1.37,0.49,0.68,10273419,8726511,84.94,homicide
2017-11-01,NC,44,31,0.7,0.51,0.36,10273419,8575127,83.47,homicide
2017-12-01,NC,38,25,0.66,0.46,0.3,10273419,8266889,80.47,homicide
2018-01-01,NC,48,46,0.96,0.5,0.48,10383620,9670264,93.13,homicide
2018-02-01,NC,31,34,1.1,0.32,0.35,10383620,9644802,92.88,homicide
2018-03-01,NC,39,31,0.79,0.41,0.32,10383620,9612849,92.58,homicide
2018-04-01,NC,60,31,0.52,0.63,0.33,10383620,9511866,91.6,homicide
