Month,State,Total Crimes,Clearances,Prosecuted %,Crime(Per 100k),Prosecutions(Per 100k),Total Pop,Partic Pop,Pop Coverage,Crime
2019-11-01,AZ,88,13,0.15,1.22,0.18,7278717,7228507,99.31,arson
2019-12-01,AZ,63,12,0.19,0.87,0.17,7278717,7248265,99.58,arson
2020-01-01,AZ,102,21,0.21,1.38,0.28,7421401,7372454,99.34,arson
2020-02-01,AZ,98,21,0.21,1.34,0.29,7421401,7311113,98.51,arson
2020-03-01,AZ,99,13,0.13,1.34,0.18,7421401,7372934,99.35,arson
2020-04-01,AZ,108,30,0.28,1.48,0.41,7421401,7309838,98.5,arson
2020-05-01,AZ,120,30,0.25,1.64,0.41,7421401,7311113,98.51,arson
2020-06-01,AZ,140,29,0.21,1.91,0.4,7421401,7311113,98.51,arson
2020-07-01,AZ,167,60,0.36,2.28,0.82,7421401,7311113,98.51,arson
2020-08-01,AZ,112,30,0.27,1.56,0.42,7421401,7180794,96.76,arson
2020-09-01,AZ,112,33,0.29,1.53,0.45,7421401,7311113,98.51,arson
2020-10-01,AZ,106,23,0.22,1.45,0.31,7421401,7311113,98.51,arson
2020-11-01,AZ,97,21,0.22,1.33,0.29,7421401,7309838,98.5,arson
2020-12-01,AZ,111,31,0.28,1.51,0.42,7421401,7335003,98.84,arson
2021-01-01,AZ,35,13,0.37,0.88,0.33,7276316,3989119,54.82,arson
2021-02-01,AZ,54,21,0.39,1.42,0.55,7276316,3805146,52.29,arson
2021-03-01,AZ,49,18,0.37,1.16,0.43,7276316,4226313,58.08,arson
2021-04-01,AZ,51,18,0.35,1.21,0.43,7276316,4226313,58.08,arson
2021-05-01,AZ,36,14,0.39,0.85,0.33,7276316,4226313,58.08,arson
2021-06-01,AZ,38,10,0.26,0.86,0.23,7276316,4410286,60.61,arson
2021-07-01,AZ,40,8,0.2,0.94,0.19,7276316,4233254,58.18,arson
2021-08-01,AZ,31,12,0.39,0.73,0.28,7276316,4233254,58.18,arson
2021-09-01,AZ,44,10,0.23,1.04,0.24,7276316,4233254,58.18,arson
2021-10-01,AZ,30,4,0.13,0.68,0.09,7276316,4415961,60.69,arson
2021-11-01,AZ,37,9,0.24,0.84,0.2,7276316,4417227,60.71,arson
2021-12-01,AZ,36,7,0.19,0.81,0.16,7276316,4417227,60.71,arson
2022-01-01,AZ,83,22,0.27,1.23,0.33,7359197,6765206,91.93,arson
2022-02-01,AZ,101,21,0.21,1.38,0.29,7359197,7309835,99.33,arson
2022-03-01,AZ,99,28,0.28,1.35,0.38,7359197,7309835,99.33,arson
2022-04-01,AZ,85,17,0.2,1.22,0.24,7359197,6945710,94.38,arson
2022-05-01,AZ,84,28,0.33,1.31,0.44,7359197,6395713,86.91,arson
2022-06-01,AZ,55,13,0.24,0.86,0.2,7359197,6403641,87.02,arson
2022-07-01,AZ,62,19,0.31,0.96,0.29,7359197,6441226,87.53,arson
2022-08-01,AZ,45,16,0.36,0.7,0.25,7359197,6425331,87.31,arson
2022-09-01,AZ,65,16,0.25,1.01,0.25,7359197,6430863,87.39,arson
2022-10-01,AZ,69,18,0.26,1.08,0.28,7359197,6418157,87.21,arson
2022-11-01,AZ,63,21,0.33,0.98,0.33,7359197,6420459,87.24,arson
2022-12-01,AZ,57,17,0.3,0.89,0.26,7359197,6420459,87.24,arson
2023-01-01,AZ,66,17,0.26,0.94,0.24,7431344,7030997,94.61,arson
2023-02-01,AZ,51,12,0.24,0.73,0.17,7431344,7030997,94.61,arson
2023-03-01,AZ,63,20,0.32,0.9,0.28,7431344,7020032,94.47,arson
2023-04-01,AZ,59,22,0.37,0.91,0.34,7431344,6469032,87.05,arson
2023-05-01,AZ,79,18,0.23,1.13,0.26,7431344,7017576,94.43,arson
2023-06-01,AZ,100,36,0.36,1.42,0.51,7431344,7017576,94.43,arson
2023-07-01,AZ,68,13,0.19,1.05,0.2,7431344,6460417,86.93,arson
2023-08-01,AZ,45,14,0.31,0.7,0.22,7431344,6460417,86.93,arson
2023-09-01,AZ,37,15,0.41,0.57,0.23,7431344,6457828,86.9,arson
2023-10-01,AZ,58,19,0.33,0.9,0.29,7431344,6445134,86.73,arson
2023-11-01,AZ,57,21,0.37,0.89,0.33,7431344,6439827,86.66,arson
2023-12-01,AZ,65,17,0.26,1.01,0.26,7431344,6423370,86.44,arson
2000-01-01,CA,1169,140,0.12,3.46,0.41,33871648,33796286,99.78,arson
2000-02-01,CA,884,98,0.11,2.62,0.29,33871648,33796286,99.78,arson
2000-03-01,CA,975,147,0.15,2.88,0.43,33871648,33796286,99.78,arson
2000-04-01,CA,1071,119,0.11,3.17,0.35,33871648,33796286,99.78,arson
2000-05-01,CA,1269,120,0.09,3.75,0.36,33871648,33796286,99.78,arson
2000-06-01,CA,1366,166,0.12,4.04,0.49,33871648,33795975,99.78,arson
2000-07-01,CA,1577,162,0.1,4.66,0.48,33871648,33868808,99.99,arson
2000-08-01,CA,1473,158,0.11,4.35,0.47,33871648,33868808,99.99,arson
2000-09-01,CA,1147,134,0.12,3.39,0.4,33871648,33868808,99.99,arson
2000-10-01,CA,1174,132,0.11,3.47,0.39,33871648,33868808,99.99,arson
2000-11-01,CA,1135,103,0.09,3.35,0.3,33871648,33868808,99.99,arson
2000-12-01,CA,1181,118,0.1,3.49,0.35,33871648,33869119,99.99,arson
2001-01-01,CA,1421,121,0.09,4.12,0.35,34501130,34501130,100.0,arson
2001-02-01,CA,888,109,0.12,2.57,0.32,34501130,34501130,100.0,arson
2001-03-01,CA,1083,125,0.12,3.14,0.36,34501130,34501130,100.0,arson
2001-04-01,CA,1046,135,0.13,3.03,0.39,34501130,34501130,100.0,arson
2001-05-01,CA,1435,171,0.12,4.16,0.5,34501130,34501130,100.0,arson
2001-06-01,CA,1642,171,0.1,4.76,0.5,34501130,34501130,100.0,arson
2001-07-01,CA,1708,194,0.11,4.95,0.56,34501130,34501130,100.0,arson
2001-08-01,CA,1390,167,0.12,4.03,0.48,34501130,34501130,100.0,arson
2001-09-01,CA,1261,139,0.11,3.65,0.4,34501130,34501130,100.0,arson
2001-10-01,CA,1340,179,0.13,3.88,0.52,34501130,34501130,100.0,arson
2001-11-01,CA,997,74,0.07,2.89,0.21,34501130,34501130,100.0,arson
2001-12-01,CA,957,95,0.1,2.77,0.28,34501130,34501130,100.0,arson
2002-01-01,CA,1334,123,0.09,3.81,0.35,35116033,35058801,99.84,arson
2002-02-01,CA,1048,124,0.12,2.98,0.35,35116033,35116033,100.0,arson
2002-03-01,CA,1123,141,0.13,3.2,0.4,35116033,35116033,100.0,arson
2002-04-01,CA,1099,128,0.12,3.13,0.36,35116033,35116033,100.0,arson
2002-05-01,CA,1295,134,0.1,3.7,0.38,35116033,35015853,99.71,arson
2002-06-01,CA,1328,150,0.11,3.79,0.43,35116033,35015853,99.71,arson
2002-07-01,CA,1369,181,0.13,3.91,0.52,35116033,35015853,99.71,arson
2002-08-01,CA,1157,104,0.09,3.3,0.3,35116033,35015853,99.71,arson
2002-09-01,CA,1157,118,0.1,3.3,0.34,35116033,35015853,99.71,arson
2002-10-01,CA,1092,126,0.12,3.13,0.36,35116033,34934727,99.48,arson
2002-11-01,CA,1044,119,0.11,2.98,0.34,35116033,35006935,99.69,arson
2002-12-01,CA,908,92,0.1,2.59,0.26,35116033,35014994,99.71,arson
2003-01-01,CA,1181,99,0.08,3.34,0.28,35484453,35403608,99.77,arson
2003-02-01,CA,951,77,0.08,2.69,0.22,35484453,35377649,99.7,arson
2003-03-01,CA,1015,100,0.1,2.86,0.28,35484453,35458494,99.93,arson
2003-04-01,CA,1019,113,0.11,2.88,0.32,35484453,35403608,99.77,arson
2003-05-01,CA,1159,113,0.1,3.27,0.32,35484453,35403608,99.77,arson
2003-06-01,CA,1271,143,0.11,3.61,0.41,35484453,35225165,99.27,arson
2003-07-01,CA,1505,141,0.09,4.27,0.4,35484453,35251124,99.34,arson
2003-08-01,CA,1192,111,0.09,3.38,0.31,35484453,35251124,99.34,arson
2003-09-01,CA,1192,107,0.09,3.38,0.3,35484453,35251124,99.34,arson
2003-10-01,CA,1180,141,0.12,3.35,0.4,35484453,35234991,99.3,arson
2003-11-01,CA,1032,100,0.1,2.94,0.28,35484453,35154146,99.07,arson
2003-12-01,CA,883,118,0.13,2.51,0.34,35484453,35154146,99.07,arson
2004-01-01,CA,1140,109,0.1,3.18,0.3,35893799,35866559,99.92,arson
2004-02-01,CA,929,131,0.14,2.59,0.37,35893799,35866559,99.92,arson
2004-03-01,CA,1047,140,0.13,2.92,0.39,35893799,35866559,99.92,arson
2004-04-01,CA,1024,124,0.12,2.86,0.35,35893799,35866559,99.92,arson
2004-05-01,CA,1230,146,0.12,3.43,0.41,35893799,35866559,99.92,arson
2004-06-01,CA,1135,150,0.13,3.16,0.42,35893799,35893799,100.0,arson
2004-07-01,CA,1286,126,0.1,3.58,0.35,35893799,35893799,100.0,arson
2004-08-01,CA,1250,138,0.11,3.49,0.39,35893799,35772710,99.66,arson
2004-09-01,CA,1025,100,0.1,2.86,0.28,35893799,35893799,100.0,arson
2004-10-01,CA,854,94,0.11,2.38,0.26,35893799,35893799,100.0,arson
2004-11-01,CA,911,93,0.1,2.55,0.26,35893799,35772710,99.66,arson
2004-12-01,CA,830,102,0.12,2.32,0.29,35893799,35772710,99.66,arson
2005-01-01,CA,907,85,0.09,2.51,0.24,36132147,36132147,100.0,arson
2005-02-01,CA,770,96,0.12,2.13,0.27,36132147,36132147,100.0,arson
2005-03-01,CA,874,124,0.14,2.43,0.34,36132147,36013012,99.67,arson
2005-04-01,CA,946,129,0.14,2.63,0.36,36132147,36013012,99.67,arson
2005-05-01,CA,1006,119,0.12,2.79,0.33,36132147,36013012,99.67,arson
2005-06-01,CA,1186,152,0.13,3.29,0.42,36132147,36013012,99.67,arson
2005-07-01,CA,1363,175,0.13,3.78,0.49,36132147,36013012,99.67,arson
2005-08-01,CA,1090,133,0.12,3.03,0.37,36132147,36013012,99.67,arson
2005-09-01,CA,1098,100,0.09,3.05,0.28,36132147,36013012,99.67,arson
2005-10-01,CA,1091,142,0.13,3.03,0.39,36132147,36013012,99.67,arson
2005-11-01,CA,1003,118,0.12,2.79,0.33,36132147,35960321,99.52,arson
2005-12-01,CA,919,105,0.11,2.55,0.29,36132147,36013012,99.67,arson
2006-01-01,CA,1064,98,0.09,2.93,0.27,36457549,36344199,99.69,arson
2006-02-01,CA,942,125,0.13,2.59,0.34,36457549,36344199,99.69,arson
2006-03-01,CA,953,120,0.13,2.62,0.33,36457549,36344199,99.69,arson
2006-04-01,CA,927,100,0.11,2.55,0.28,36457549,36344199,99.69,arson
2006-05-01,CA,1186,158,0.13,3.26,0.43,36457549,36344199,99.69,arson
2006-06-01,CA,1289,155,0.12,3.55,0.43,36457549,36344199,99.69,arson
2006-07-01,CA,1419,154,0.11,3.89,0.42,36457549,36457549,100.0,arson
2006-08-01,CA,1109,135,0.12,3.04,0.37,36457549,36457549,100.0,arson
2006-09-01,CA,1012,123,0.12,2.78,0.34,36457549,36457549,100.0,arson
2006-10-01,CA,1064,113,0.11,2.92,0.31,36457549,36457549,100.0,arson
2006-11-01,CA,884,106,0.12,2.42,0.29,36457549,36457549,100.0,arson
2006-12-01,CA,872,85,0.1,2.39,0.23,36457549,36457549,100.0,arson
2007-01-01,CA,1256,137,0.11,3.44,0.37,36553215,36553215,100.0,arson
2007-02-01,CA,812,110,0.14,2.22,0.3,36553215,36553215,100.0,arson
2007-03-01,CA,993,116,0.12,2.72,0.32,36553215,36553215,100.0,arson
2007-04-01,CA,986,95,0.1,2.7,0.26,36553215,36553215,100.0,arson
2007-05-01,CA,1081,162,0.15,2.96,0.44,36553215,36553215,100.0,arson
2007-06-01,CA,938,142,0.15,2.57,0.39,36553215,36553215,100.0,arson
2007-07-01,CA,1075,145,0.13,2.94,0.4,36553215,36553215,100.0,arson
2007-08-01,CA,1001,129,0.13,2.74,0.35,36553215,36553215,100.0,arson
2007-09-01,CA,852,97,0.11,2.33,0.27,36553215,36553215,100.0,arson
2007-10-01,CA,892,114,0.13,2.44,0.31,36553215,36553215,100.0,arson
2007-11-01,CA,839,77,0.09,2.3,0.21,36553215,36553215,100.0,arson
2007-12-01,CA,730,89,0.12,2.0,0.24,36553215,36553215,100.0,arson
2008-01-01,CA,878,69,0.08,2.39,0.19,36756666,36756666,100.0,arson
2008-02-01,CA,750,114,0.15,2.04,0.31,36756666,36756666,100.0,arson
2008-03-01,CA,958,130,0.14,2.61,0.35,36756666,36756666,100.0,arson
2008-04-01,CA,897,110,0.12,2.44,0.3,36756666,36756666,100.0,arson
2008-05-01,CA,899,113,0.13,2.45,0.31,36756666,36756666,100.0,arson
2008-06-01,CA,1011,134,0.13,2.75,0.36,36756666,36756666,100.0,arson
2008-07-01,CA,1013,109,0.11,2.76,0.3,36756666,36755562,100.0,arson
2008-08-01,CA,958,125,0.13,2.61,0.34,36756666,36755562,100.0,arson
2008-09-01,CA,907,90,0.1,2.47,0.24,36756666,36755562,100.0,arson
2008-10-01,CA,852,109,0.13,2.32,0.3,36756666,36755562,100.0,arson
2008-11-01,CA,827,94,0.11,2.25,0.26,36756666,36755562,100.0,arson
2008-12-01,CA,748,92,0.12,2.04,0.25,36756666,36755562,100.0,arson
2009-01-01,CA,1000,97,0.1,2.71,0.26,36961664,36951012,99.97,arson
2009-02-01,CA,675,97,0.14,1.83,0.26,36961664,36951012,99.97,arson
2009-03-01,CA,669,82,0.12,1.81,0.22,36961664,36951012,99.97,arson
2009-04-01,CA,779,82,0.11,2.11,0.22,36961664,36951012,99.97,arson
2009-05-01,CA,834,102,0.12,2.26,0.28,36961664,36951012,99.97,arson
2009-06-01,CA,814,120,0.15,2.21,0.33,36961664,36878551,99.78,arson
2009-07-01,CA,905,130,0.14,2.46,0.35,36961664,36827449,99.64,arson
2009-08-01,CA,815,74,0.09,2.21,0.2,36961664,36827449,99.64,arson
2009-09-01,CA,759,105,0.14,2.06,0.29,36961664,36838101,99.67,arson
2009-10-01,CA,675,81,0.12,1.83,0.22,36961664,36838101,99.67,arson
2009-11-01,CA,635,100,0.16,1.72,0.27,36961664,36838101,99.67,arson
2009-12-01,CA,624,71,0.11,1.7,0.19,36961664,36813726,99.6,arson
2010-01-01,CA,759,80,0.11,2.04,0.21,37253956,37253956,100.0,arson
2010-02-01,CA,570,73,0.13,1.53,0.2,37253956,37253956,100.0,arson
2010-03-01,CA,677,98,0.14,1.82,0.26,37253956,37253956,100.0,arson
2010-04-01,CA,589,89,0.15,1.58,0.24,37253956,37253956,100.0,arson
2010-05-01,CA,713,103,0.14,1.91,0.28,37253956,37253956,100.0,arson
2010-06-01,CA,689,107,0.16,1.85,0.29,37253956,37226561,99.93,arson
2010-07-01,CA,844,96,0.11,2.27,0.26,37253956,37235122,99.95,arson
2010-08-01,CA,712,91,0.13,1.91,0.24,37253956,37235122,99.95,arson
2010-09-01,CA,659,101,0.15,1.77,0.27,37253956,37235122,99.95,arson
2010-10-01,CA,618,82,0.13,1.66,0.22,37253956,37235122,99.95,arson
2010-11-01,CA,573,81,0.14,1.54,0.22,37253956,37206716,99.87,arson
2010-12-01,CA,462,71,0.15,1.24,0.19,37253956,37206716,99.87,arson
2011-01-01,CA,785,69,0.09,2.09,0.18,37691912,37572772,99.68,arson
2011-02-01,CA,489,70,0.14,1.3,0.19,37691912,37572772,99.68,arson
2011-03-01,CA,503,77,0.15,1.34,0.2,37691912,37572772,99.68,arson
2011-04-01,CA,574,99,0.17,1.53,0.26,37691912,37572772,99.68,arson
2011-05-01,CA,641,93,0.15,1.71,0.25,37691912,37572772,99.68,arson
2011-06-01,CA,586,79,0.13,1.56,0.21,37691912,37571959,99.68,arson
2011-07-01,CA,767,111,0.14,2.04,0.29,37691912,37668639,99.94,arson
2011-08-01,CA,603,92,0.15,1.6,0.24,37691912,37669452,99.94,arson
2011-09-01,CA,551,89,0.16,1.46,0.24,37691912,37669452,99.94,arson
2011-10-01,CA,562,83,0.15,1.49,0.22,37691912,37669452,99.94,arson
2011-11-01,CA,478,59,0.12,1.27,0.16,37691912,37669452,99.94,arson
2011-12-01,CA,661,74,0.11,1.75,0.2,37691912,37669452,99.94,arson
2012-01-01,CA,955,117,0.12,2.51,0.31,38041430,38024318,99.96,arson
2012-02-01,CA,598,107,0.18,1.57,0.28,38041430,38024318,99.96,arson
2012-03-01,CA,554,79,0.14,1.46,0.21,38041430,38024318,99.96,arson
2012-04-01,CA,507,85,0.17,1.33,0.22,38041430,38024318,99.96,arson
2012-05-01,CA,658,106,0.16,1.73,0.28,38041430,38024318,99.96,arson
2012-06-01,CA,634,101,0.16,1.67,0.27,38041430,38024318,99.96,arson
2012-07-01,CA,657,109,0.17,1.73,0.29,38041430,38024318,99.96,arson
2012-08-01,CA,690,85,0.12,1.81,0.22,38041430,38024318,99.96,arson
2012-09-01,CA,582,97,0.17,1.53,0.26,38041430,38024318,99.96,arson
2012-10-01,CA,582,94,0.16,1.53,0.25,38041430,38024318,99.96,arson
2012-11-01,CA,498,74,0.15,1.31,0.19,38041430,38024318,99.96,arson
2012-12-01,CA,496,69,0.14,1.3,0.18,38041430,38024318,99.96,arson
2013-01-01,CA,831,101,0.12,2.17,0.26,38332521,38324460,99.98,arson
2013-02-01,CA,560,100,0.18,1.46,0.26,38332521,38324460,99.98,arson
2013-03-01,CA,556,75,0.13,1.45,0.2,38332521,38324460,99.98,arson
2013-04-01,CA,588,99,0.17,1.53,0.26,38332521,38324460,99.98,arson
2013-05-01,CA,602,112,0.19,1.57,0.29,38332521,38324460,99.98,arson
2013-06-01,CA,641,99,0.15,1.67,0.26,38332521,38324460,99.98,arson
2013-07-01,CA,730,113,0.15,1.9,0.29,38332521,38324460,99.98,arson
2013-08-01,CA,602,86,0.14,1.57,0.22,38332521,38324460,99.98,arson
2013-09-01,CA,564,84,0.15,1.47,0.22,38332521,38324460,99.98,arson
2013-10-01,CA,663,121,0.18,1.73,0.32,38332521,38324460,99.98,arson
2013-11-01,CA,541,96,0.18,1.41,0.25,38332521,38324460,99.98,arson
2013-12-01,CA,580,115,0.2,1.51,0.3,38332521,38324460,99.98,arson
2014-01-01,CA,903,130,0.14,2.33,0.34,38802500,38795537,99.98,arson
2014-02-01,CA,499,94,0.19,1.29,0.24,38802500,38795537,99.98,arson
2014-03-01,CA,592,79,0.13,1.53,0.2,38802500,38795537,99.98,arson
2014-04-01,CA,567,101,0.18,1.46,0.26,38802500,38795537,99.98,arson
2014-05-01,CA,594,112,0.19,1.53,0.29,38802500,38795537,99.98,arson
2014-06-01,CA,645,120,0.19,1.66,0.31,38802500,38795537,99.98,arson
2014-07-01,CA,672,118,0.18,1.73,0.3,38802500,38795537,99.98,arson
2014-08-01,CA,532,100,0.19,1.37,0.26,38802500,38795537,99.98,arson
2014-09-01,CA,537,93,0.17,1.38,0.24,38802500,38795537,99.98,arson
2014-10-01,CA,531,113,0.21,1.37,0.29,38802500,38795537,99.98,arson
2014-11-01,CA,552,88,0.16,1.42,0.23,38802500,38795537,99.98,arson
2014-12-01,CA,523,94,0.18,1.35,0.24,38802500,38795537,99.98,arson
2015-01-01,CA,731,108,0.15,1.87,0.28,39144818,39137326,99.98,arson
2015-02-01,CA,585,101,0.17,1.49,0.26,39144818,39137326,99.98,arson
2015-03-01,CA,651,107,0.16,1.66,0.27,39144818,39137326,99.98,arson
2015-04-01,CA,635,113,0.18,1.62,0.29,39144818,39137326,99.98,arson
2015-05-01,CA,692,140,0.2,1.77,0.36,39144818,39137326,99.98,arson
2015-06-01,CA,623,111,0.18,1.59,0.28,39144818,39137326,99.98,arson
2015-07-01,CA,662,130,0.2,1.69,0.33,39144818,39137326,99.98,arson
2015-08-01,CA,596,115,0.19,1.52,0.29,39144818,39137326,99.98,arson
2015-09-01,CA,580,92,0.16,1.48,0.24,39144818,39092880,99.87,arson
2015-10-01,CA,552,111,0.2,1.41,0.28,39144818,39092880,99.87,arson
2015-11-01,CA,535,93,0.17,1.37,0.24,39144818,38983164,99.59,arson
2015-12-01,CA,538,85,0.16,1.38,0.22,39144818,39092880,99.87,arson
2016-01-01,CA,618,104,0.17,1.57,0.27,39250017,39242633,99.98,arson
2016-02-01,CA,597,109,0.18,1.52,0.28,39250017,39242633,99.98,arson
2016-03-01,CA,593,110,0.19,1.51,0.28,39250017,39242633,99.98,arson
2016-04-01,CA,644,118,0.18,1.64,0.3,39250017,39242633,99.98,arson
2016-05-01,CA,615,95,0.15,1.57,0.24,39250017,39242633,99.98,arson
2016-06-01,CA,695,146,0.21,1.77,0.37,39250017,39242633,99.98,arson
2016-07-01,CA,799,114,0.14,2.04,0.29,39250017,39242633,99.98,arson
2016-08-01,CA,716,143,0.2,1.82,0.36,39250017,39242633,99.98,arson
2016-09-01,CA,667,116,0.17,1.7,0.3,39250017,39209622,99.9,arson
2016-10-01,CA,603,81,0.13,1.54,0.21,39250017,39209622,99.9,arson
2016-11-01,CA,622,109,0.18,1.59,0.28,39250017,39209622,99.9,arson
2016-12-01,CA,597,78,0.13,1.52,0.2,39250017,39209622,99.9,arson
2017-01-01,CA,579,106,0.18,1.46,0.27,39536653,39529144,99.98,arson
2017-02-01,CA,542,99,0.18,1.37,0.25,39536653,39529144,99.98,arson
2017-03-01,CA,643,143,0.22,1.63,0.36,39536653,39529144,99.98,arson
2017-04-01,CA,645,112,0.17,1.63,0.28,39536653,39529144,99.98,arson
2017-05-01,CA,756,125,0.17,1.91,0.32,39536653,39529144,99.98,arson
2017-06-01,CA,770,131,0.17,1.95,0.33,39536653,39529144,99.98,arson
2017-07-01,CA,920,161,0.18,2.33,0.41,39536653,39529144,99.98,arson
2017-08-01,CA,772,181,0.23,1.95,0.46,39536653,39529144,99.98,arson
2017-09-01,CA,691,100,0.14,1.75,0.25,39536653,39529144,99.98,arson
2017-10-01,CA,873,182,0.21,2.21,0.46,39536653,39529144,99.98,arson
2017-11-01,CA,637,124,0.19,1.61,0.31,39536653,39529144,99.98,arson
2017-12-01,CA,820,159,0.19,2.07,0.4,39536653,39529144,99.98,arson
2018-01-01,CA,786,158,0.2,1.99,0.4,39557045,39549496,99.98,arson
2018-02-01,CA,660,109,0.17,1.67,0.28,39557045,39549496,99.98,arson
2018-03-01,CA,624,113,0.18,1.58,0.29,39557045,39549496,99.98,arson
2018-04-01,CA,727,155,0.21,1.84,0.39,39557045,39549496,99.98,arson
2018-05-01,CA,693,114,0.16,1.75,0.29,39557045,39549496,99.98,arson
2018-06-01,CA,697,146,0.21,1.76,0.37,39557045,39549496,99.98,arson
2018-07-01,CA,902,199,0.22,2.28,0.5,39557045,39549496,99.98,arson
2018-08-01,CA,766,172,0.22,1.94,0.43,39557045,39549496,99.98,arson
2018-09-01,CA,649,152,0.23,1.64,0.38,39557045,39549496,99.98,arson
2018-10-01,CA,727,131,0.18,1.84,0.33,39557045,39549496,99.98,arson
2018-11-01,CA,683,129,0.19,1.73,0.33,39557045,39549496,99.98,arson
2018-12-01,CA,610,104,0.17,1.54,0.26,39557045,39549496,99.98,arson
2019-01-01,CA,636,123,0.19,1.61,0.31,39512223,39502561,99.98,arson
2019-02-01,CA,486,87,0.18,1.23,0.22,39512223,39502561,99.98,arson
2019-03-01,CA,621,162,0.26,1.57,0.41,39512223,39502561,99.98,arson
2019-04-01,CA,690,156,0.23,1.75,0.39,39512223,39502561,99.98,arson
2019-05-01,CA,628,141,0.22,1.59,0.36,39512223,39410552,99.74,arson
2019-06-01,CA,744,161,0.22,1.89,0.41,39512223,39410552,99.74,arson
2019-07-01,CA,835,153,0.18,2.12,0.39,39512223,39410552,99.74,arson
2019-08-01,CA,768,171,0.22,1.95,0.44,39512223,39302138,99.47,arson
2019-09-01,CA,728,131,0.18,1.85,0.33,39512223,39302138,99.47,arson
2019-10-01,CA,806,160,0.2,2.05,0.41,39512223,39302138,99.47,arson
2019-11-01,CA,749,131,0.17,1.93,0.34,39512223,38876267,98.39,arson
2019-12-01,CA,576,109,0.19,1.48,0.28,39512223,38876267,98.39,arson
2020-01-01,CA,827,148,0.18,2.1,0.38,39368078,39361017,99.98,arson
2020-02-01,CA,769,127,0.17,1.95,0.32,39368078,39361017,99.98,arson
2020-03-01,CA,647,118,0.18,1.64,0.3,39368078,39361017,99.98,arson
2020-04-01,CA,767,149,0.19,1.95,0.38,39368078,39361017,99.98,arson
2020-05-01,CA,1050,200,0.19,2.67,0.51,39368078,39361017,99.98,arson
2020-06-01,CA,1174,173,0.15,2.98,0.44,39368078,39361017,99.98,arson
2020-07-01,CA,1228,176,0.14,3.12,0.45,39368078,39299122,99.82,arson
2020-08-01,CA,1078,200,0.19,2.74,0.51,39368078,39361017,99.98,arson
2020-09-01,CA,1113,253,0.23,2.83,0.64,39368078,39361017,99.98,arson
2020-10-01,CA,1030,222,0.22,2.62,0.56,39368078,39299122,99.82,arson
2020-11-01,CA,1014,148,0.15,2.58,0.38,39368078,39299122,99.82,arson
2020-12-01,CA,1064,177,0.17,2.71,0.45,39368078,39299122,99.82,arson
2021-01-01,CA,75,20,0.27,1.09,0.29,39237836,6910704,17.61,arson
2021-02-01,CA,88,31,0.35,1.19,0.42,39237836,7410894,18.89,arson
2021-03-01,CA,81,19,0.23,0.94,0.22,39237836,8635469,22.01,arson
2021-04-01,CA,93,16,0.17,1.03,0.18,39237836,9071890,23.12,arson
2021-05-01,CA,131,32,0.24,1.5,0.37,39237836,8761634,22.33,arson
2021-06-01,CA,124,29,0.23,1.4,0.33,39237836,8863662,22.59,arson
2021-07-01,CA,137,26,0.19,1.57,0.3,39237836,8744061,22.28,arson
2021-08-01,CA,141,37,0.26,1.48,0.39,39237836,9507400,24.23,arson
2021-09-01,CA,123,30,0.24,1.18,0.29,39237836,10443672,26.62,arson
2021-10-01,CA,116,38,0.33,1.05,0.35,39237836,10998277,28.03,arson
2021-11-01,CA,138,22,0.16,1.26,0.2,39237836,10952308,27.91,arson
2021-12-01,CA,160,44,0.28,1.3,0.36,39237836,12324933,31.41,arson
2022-01-01,CA,1018,195,0.19,2.63,0.5,39029342,38642850,99.01,arson
2022-02-01,CA,955,201,0.21,2.48,0.52,39029342,38513240,98.68,arson
2022-03-01,CA,964,174,0.18,2.5,0.45,39029342,38513240,98.68,arson
2022-04-01,CA,915,190,0.21,2.38,0.49,39029342,38513240,98.68,arson
2022-05-01,CA,1016,232,0.23,2.63,0.6,39029342,38611121,98.93,arson
2022-06-01,CA,885,213,0.24,2.32,0.56,39029342,38189357,97.85,arson
2022-07-01,CA,775,207,0.27,2.01,0.54,39029342,38518959,98.69,arson
2022-08-01,CA,657,198,0.3,1.7,0.51,39029342,38629036,98.97,arson
2022-09-01,CA,654,181,0.28,1.69,0.47,39029342,38629036,98.97,arson
2022-10-01,CA,679,191,0.28,1.76,0.49,39029342,38629036,98.97,arson
2022-11-01,CA,632,165,0.26,1.64,0.43,39029342,38507756,98.66,arson
2022-12-01,CA,571,167,0.29,1.48,0.43,39029342,38632183,98.98,arson
2023-01-01,CA,524,154,0.29,1.36,0.4,38965193,38638070,99.16,arson
2023-02-01,CA,526,149,0.28,1.4,0.4,38965193,37485973,96.2,arson
2023-03-01,CA,493,127,0.26,1.32,0.34,38965193,37389373,95.96,arson
2023-04-01,CA,557,142,0.25,1.49,0.38,38965193,37478129,96.18,arson
2023-05-01,CA,596,169,0.28,1.58,0.45,38965193,37647997,96.62,arson
2023-06-01,CA,633,177,0.28,1.69,0.47,38965193,37539596,96.34,arson
2023-07-01,CA,723,203,0.28,1.92,0.54,38965193,37647997,96.62,arson
2023-08-01,CA,598,179,0.3,1.55,0.46,38965193,38666208,99.23,arson
2023-09-01,CA,572,184,0.32,1.48,0.48,38965193,38698745,99.32,arson
2023-10-01,CA,563,152,0.27,1.46,0.39,38965193,38666208,99.23,arson
