Month,State,Total Crimes,Clearances,Prosecuted %,Crime(Per 100k),Prosecutions(Per 100k),Total Pop,Partic Pop,Pop Coverage,Crime
2013-08-01,NM,722,426,0.59,37.96,22.4,2085287,1902088,91.21,aggravated-assault
2013-09-01,NM,716,367,0.51,37.36,19.15,2085287,1916737,91.92,aggravated-assault
2013-10-01,NM,617,324,0.53,32.35,16.99,2085287,1907030,91.45,aggravated-assault
2013-11-01,NM,621,321,0.52,32.29,16.69,2085287,1923184,92.23,aggravated-assault
2013-12-01,NM,606,330,0.54,32.08,17.47,2085287,1889159,90.59,aggravated-assault
2014-01-01,NM,621,301,0.48,30.13,14.6,2085572,2061006,98.82,aggravated-assault
2014-02-01,NM,660,349,0.53,32.12,16.98,2085572,2054770,98.52,aggravated-assault
2014-03-01,NM,768,424,0.55,37.24,20.56,2085572,2062141,98.88,aggravated-assault
2014-04-01,NM,703,394,0.56,34.21,19.17,2085572,2054770,98.52,aggravated-assault
2014-05-01,NM,740,392,0.53,36.01,19.08,2085572,2054770,98.52,aggravated-assault
2014-06-01,NM,829,466,0.56,40.35,22.68,2085572,2054770,98.52,aggravated-assault
2014-07-01,NM,870,430,0.49,42.55,21.03,2085572,2044497,98.03,aggravated-assault
2014-08-01,NM,814,420,0.52,39.81,20.54,2085572,2044497,98.03,aggravated-assault
2014-09-01,NM,746,362,0.49,36.49,17.71,2085572,2044497,98.03,aggravated-assault
2014-10-01,NM,683,362,0.53,33.41,17.71,2085572,2044497,98.03,aggravated-assault
2014-11-01,NM,625,318,0.51,30.57,15.55,2085572,2044497,98.03,aggravated-assault
2014-12-01,NM,610,331,0.54,29.84,16.19,2085572,2044497,98.03,aggravated-assault
2015-01-01,NM,648,383,0.59,32.72,19.34,2085109,1980570,94.99,aggravated-assault
2015-02-01,NM,596,306,0.51,30.09,15.45,2085109,1980570,94.99,aggravated-assault
2015-03-01,NM,745,366,0.49,37.62,18.48,2085109,1980570,94.99,aggravated-assault
2015-04-01,NM,759,366,0.48,38.65,18.64,2085109,1963614,94.17,aggravated-assault
2015-05-01,NM,824,405,0.49,41.66,20.48,2085109,1977752,94.85,aggravated-assault
2015-06-01,NM,747,380,0.51,37.95,19.3,2085109,1968485,94.41,aggravated-assault
2015-07-01,NM,779,344,0.44,39.57,17.48,2085109,1968485,94.41,aggravated-assault
2015-08-01,NM,875,387,0.44,44.52,19.69,2085109,1965585,94.27,aggravated-assault
2015-09-01,NM,708,375,0.53,36.11,19.13,2085109,1960610,94.03,aggravated-assault
2015-10-01,NM,795,367,0.46,40.94,18.9,2085109,1941657,93.12,aggravated-assault
2015-11-01,NM,713,308,0.43,36.3,15.68,2085109,1964183,94.2,aggravated-assault
2015-12-01,NM,723,311,0.43,37.19,16.0,2085109,1943947,93.23,aggravated-assault
2016-01-01,NM,775,341,0.44,37.99,16.72,2081015,2040025,98.03,aggravated-assault
2016-02-01,NM,740,325,0.44,36.3,15.94,2081015,2038611,97.96,aggravated-assault
2016-03-01,NM,763,393,0.52,37.26,19.19,2081015,2047857,98.41,aggravated-assault
2016-04-01,NM,818,400,0.49,39.94,19.53,2081015,2047857,98.41,aggravated-assault
2016-05-01,NM,885,401,0.45,43.46,19.69,2081015,2036359,97.85,aggravated-assault
2016-06-01,NM,908,367,0.4,44.7,18.07,2081015,2031401,97.62,aggravated-assault
2016-07-01,NM,911,420,0.46,44.88,20.69,2081015,2029773,97.54,aggravated-assault
2016-08-01,NM,935,441,0.47,46.05,21.72,2081015,2030531,97.57,aggravated-assault
2016-09-01,NM,901,411,0.46,44.37,20.24,2081015,2030462,97.57,aggravated-assault
2016-10-01,NM,862,416,0.48,42.45,20.49,2081015,2030531,97.57,aggravated-assault
2016-11-01,NM,672,308,0.46,34.59,15.86,2081015,1942480,93.34,aggravated-assault
2016-12-01,NM,684,346,0.51,35.3,17.85,2081015,1937905,93.12,aggravated-assault
2017-01-01,NM,859,414,0.48,41.68,20.09,2088070,2060975,98.7,aggravated-assault
2017-02-01,NM,743,405,0.55,36.05,19.65,2088070,2060975,98.7,aggravated-assault
2017-03-01,NM,842,440,0.52,40.85,21.35,2088070,2060975,98.7,aggravated-assault
2017-04-01,NM,893,449,0.5,43.33,21.79,2088070,2060975,98.7,aggravated-assault
2017-05-01,NM,945,478,0.51,45.85,23.19,2088070,2060975,98.7,aggravated-assault
2017-06-01,NM,941,478,0.51,45.72,23.22,2088070,2058227,98.57,aggravated-assault
2017-07-01,NM,1046,548,0.52,50.67,26.55,2088070,2064210,98.86,aggravated-assault
2017-08-01,NM,1013,490,0.48,49.07,23.74,2088070,2064210,98.86,aggravated-assault
2017-09-01,NM,1012,458,0.45,49.03,22.19,2088070,2064210,98.86,aggravated-assault
2017-10-01,NM,997,481,0.48,48.3,23.3,2088070,2064210,98.86,aggravated-assault
2017-11-01,NM,932,427,0.46,45.52,20.86,2088070,2047262,98.05,aggravated-assault
2017-12-01,NM,850,433,0.51,43.28,22.05,2088070,1964010,94.06,aggravated-assault
2018-01-01,NM,920,411,0.45,44.77,20.0,2095428,2055023,98.07,aggravated-assault
2018-02-01,NM,931,440,0.47,47.27,22.34,2095428,1969336,93.98,aggravated-assault
2018-03-01,NM,1044,457,0.44,50.84,22.25,2095428,2053652,98.01,aggravated-assault
2018-04-01,NM,1106,481,0.43,56.16,24.42,2095428,1969336,93.98,aggravated-assault
2018-05-01,NM,1301,600,0.46,63.35,29.22,2095428,2053652,98.01,aggravated-assault
2018-06-01,NM,1133,474,0.42,57.53,24.07,2095428,1969336,93.98,aggravated-assault
2018-07-01,NM,1110,494,0.45,57.11,25.42,2095428,1943459,92.75,aggravated-assault
2018-08-01,NM,1045,451,0.43,51.53,22.24,2095428,2027775,96.77,aggravated-assault
2018-09-01,NM,979,434,0.44,48.52,21.51,2095428,2017924,96.3,aggravated-assault
2018-10-01,NM,947,382,0.4,48.73,19.66,2095428,1943459,92.75,aggravated-assault
2018-11-01,NM,962,410,0.43,49.54,21.11,2095428,1941781,92.67,aggravated-assault
2018-12-01,NM,874,396,0.45,43.16,19.56,2095428,2024953,96.64,aggravated-assault
2019-01-01,NM,875,416,0.48,42.2,20.06,2096829,2073635,98.89,aggravated-assault
2019-02-01,NM,849,317,0.37,41.14,15.36,2096829,2063613,98.42,aggravated-assault
2019-03-01,NM,979,419,0.43,47.44,20.3,2096829,2063613,98.42,aggravated-assault
2019-04-01,NM,959,397,0.41,46.48,19.24,2096829,2063148,98.39,aggravated-assault
2019-05-01,NM,1032,447,0.43,50.01,21.66,2096829,2063613,98.42,aggravated-assault
2019-06-01,NM,1019,412,0.4,49.38,19.96,2096829,2063613,98.42,aggravated-assault
2019-07-01,NM,1174,487,0.41,57.31,23.77,2096829,2048406,97.69,aggravated-assault
2019-08-01,NM,1217,445,0.37,59.12,21.62,2096829,2058694,98.18,aggravated-assault
2019-09-01,NM,967,425,0.44,47.2,20.74,2096829,2048944,97.72,aggravated-assault
2019-10-01,NM,1057,369,0.35,52.21,18.23,2096829,2024634,96.56,aggravated-assault
2019-11-01,NM,960,391,0.41,47.97,19.54,2096829,2001237,95.44,aggravated-assault
2019-12-01,NM,843,350,0.42,44.08,18.3,2096829,1912412,91.2,aggravated-assault
2020-01-01,NM,944,353,0.37,45.53,17.03,2106319,2073401,98.44,aggravated-assault
2020-02-01,NM,835,301,0.36,40.32,14.53,2106319,2070997,98.32,aggravated-assault
2020-03-01,NM,991,377,0.38,47.82,18.19,2106319,2072391,98.39,aggravated-assault
2020-04-01,NM,971,358,0.37,47.0,17.33,2106319,2065967,98.08,aggravated-assault
2020-05-01,NM,1126,445,0.4,54.18,21.41,2106319,2078214,98.67,aggravated-assault
2020-06-01,NM,1172,434,0.37,56.91,21.07,2106319,2059388,97.77,aggravated-assault
2020-07-01,NM,1120,397,0.35,57.89,20.52,2106319,1934801,91.86,aggravated-assault
2020-08-01,NM,1217,407,0.33,64.49,21.57,2106319,1887003,89.59,aggravated-assault
2020-09-01,NM,963,346,0.36,52.69,18.93,2106319,1827733,86.77,aggravated-assault
2020-10-01,NM,1060,356,0.34,62.79,21.09,2106319,1688124,80.15,aggravated-assault
2020-11-01,NM,747,271,0.36,50.34,18.26,2106319,1483788,70.44,aggravated-assault
2020-12-01,NM,777,286,0.37,46.58,17.15,2106319,1668122,79.2,aggravated-assault
2021-01-01,NM,966,366,0.38,53.03,20.09,2115877,1821774,86.1,aggravated-assault
2021-02-01,NM,903,329,0.36,49.14,17.9,2115877,1837736,86.85,aggravated-assault
2021-03-01,NM,909,341,0.38,49.73,18.66,2115877,1827793,86.38,aggravated-assault
2021-04-01,NM,1004,342,0.34,54.35,18.51,2115877,1847456,87.31,aggravated-assault
2021-05-01,NM,1007,362,0.36,54.84,19.71,2115877,1836269,86.79,aggravated-assault
2021-06-01,NM,1071,391,0.37,58.96,21.52,2115877,1816606,85.86,aggravated-assault
2021-07-01,NM,1051,370,0.35,57.78,20.34,2115877,1819059,85.97,aggravated-assault
2021-08-01,NM,1046,384,0.37,57.64,21.16,2115877,1814859,85.77,aggravated-assault
2021-09-01,NM,1020,357,0.35,56.33,19.72,2115877,1810753,85.58,aggravated-assault
2021-10-01,NM,932,299,0.32,51.47,16.51,2115877,1810676,85.58,aggravated-assault
2021-11-01,NM,725,255,0.35,39.59,13.92,2115877,1831473,86.56,aggravated-assault
2021-12-01,NM,844,270,0.32,46.51,14.88,2115877,1814722,85.77,aggravated-assault
2022-01-01,NM,852,240,0.28,45.82,12.91,2113344,1859510,87.99,aggravated-assault
2022-02-01,NM,833,254,0.3,44.8,13.66,2113344,1859431,87.99,aggravated-assault
2022-03-01,NM,914,259,0.28,48.49,13.74,2113344,1884890,89.19,aggravated-assault
2022-04-01,NM,1009,314,0.31,54.26,16.89,2113344,1859431,87.99,aggravated-assault
2022-05-01,NM,1053,337,0.32,55.87,17.88,2113344,1884666,89.18,aggravated-assault
2022-06-01,NM,1029,390,0.38,55.29,20.96,2113344,1861064,88.06,aggravated-assault
2022-07-01,NM,1227,396,0.32,65.93,21.28,2113344,1860985,88.06,aggravated-assault
2022-08-01,NM,1133,334,0.29,60.93,17.96,2113344,1859510,87.99,aggravated-assault
2022-09-01,NM,1209,344,0.28,64.57,18.37,2113344,1872243,88.59,aggravated-assault
2022-10-01,NM,1011,306,0.3,54.0,16.34,2113344,1872164,88.59,aggravated-assault
2022-11-01,NM,888,291,0.33,47.43,15.54,2113344,1872164,88.59,aggravated-assault
2022-12-01,NM,948,271,0.29,50.94,14.56,2113344,1861064,88.06,aggravated-assault
2023-01-01,NM,939,306,0.33,50.94,16.6,2114371,1843461,87.19,aggravated-assault
2023-02-01,NM,783,248,0.32,42.02,13.31,2114371,1863295,88.13,aggravated-assault
2023-03-01,NM,860,296,0.34,46.43,15.98,2114371,1852410,87.61,aggravated-assault
2023-04-01,NM,998,300,0.3,54.6,16.41,2114371,1827881,86.45,aggravated-assault
2023-05-01,NM,1074,371,0.35,57.97,20.03,2114371,1852573,87.62,aggravated-assault
2023-06-01,NM,1103,392,0.36,60.27,21.42,2114371,1830112,86.56,aggravated-assault
2023-07-01,NM,1159,367,0.32,62.67,19.85,2114371,1849295,87.46,aggravated-assault
2023-08-01,NM,1134,370,0.33,61.34,20.01,2114371,1848844,87.44,aggravated-assault
2023-09-01,NM,1114,378,0.34,60.01,20.36,2114371,1856359,87.8,aggravated-assault
2023-10-01,NM,1046,318,0.3,57.13,17.37,2114371,1830891,86.59,aggravated-assault
2023-11-01,NM,908,311,0.34,49.62,17.0,2114371,1829931,86.55,aggravated-assault
2023-12-01,NM,899,298,0.33,49.48,16.4,2114371,1816784,85.93,aggravated-assault
2000-01-01,NV,357,167,0.47,17.87,8.36,1998257,1998257,100.0,aggravated-assault
2000-02-01,NV,331,150,0.45,16.56,7.51,1998257,1998257,100.0,aggravated-assault
2000-03-01,NV,381,165,0.43,19.07,8.26,1998257,1998257,100.0,aggravated-assault
2000-04-01,NV,435,194,0.45,21.77,9.71,1998257,1998257,100.0,aggravated-assault
2000-05-01,NV,414,194,0.47,20.72,9.71,1998257,1998257,100.0,aggravated-assault
2000-06-01,NV,455,216,0.47,22.77,10.81,1998257,1998257,100.0,aggravated-assault
2000-07-01,NV,440,204,0.46,22.02,10.21,1998257,1998257,100.0,aggravated-assault
2000-08-01,NV,407,193,0.47,20.37,9.66,1998257,1998257,100.0,aggravated-assault
2000-09-01,NV,454,196,0.43,22.72,9.81,1998257,1998257,100.0,aggravated-assault
2000-10-01,NV,472,231,0.49,23.62,11.56,1998257,1998257,100.0,aggravated-assault
2000-11-01,NV,384,188,0.49,19.22,9.41,1998257,1998257,100.0,aggravated-assault
2000-12-01,NV,412,204,0.5,20.62,10.21,1998257,1998257,100.0,aggravated-assault
2001-01-01,NV,372,176,0.47,17.66,8.36,2106074,2106074,100.0,aggravated-assault
2001-02-01,NV,386,170,0.44,18.33,8.07,2106074,2106074,100.0,aggravated-assault
2001-03-01,NV,478,195,0.41,22.7,9.26,2106074,2106074,100.0,aggravated-assault
2001-04-01,NV,451,210,0.47,21.41,9.97,2106074,2106074,100.0,aggravated-assault
2001-05-01,NV,521,242,0.46,24.74,11.49,2106074,2106074,100.0,aggravated-assault
2001-06-01,NV,457,203,0.44,21.7,9.64,2106074,2106074,100.0,aggravated-assault
2001-07-01,NV,667,313,0.47,31.67,14.86,2106074,2106074,100.0,aggravated-assault
2001-08-01,NV,552,227,0.41,26.21,10.78,2106074,2106074,100.0,aggravated-assault
2001-09-01,NV,658,289,0.44,31.24,13.72,2106074,2106074,100.0,aggravated-assault
2001-10-01,NV,639,302,0.47,30.34,14.34,2106074,2106074,100.0,aggravated-assault
2001-11-01,NV,536,276,0.51,25.45,13.1,2106074,2106074,100.0,aggravated-assault
2001-12-01,NV,620,317,0.51,29.44,15.05,2106074,2106074,100.0,aggravated-assault
2002-01-01,NV,543,298,0.55,24.98,13.71,2173491,2173491,100.0,aggravated-assault
2002-02-01,NV,525,272,0.52,24.15,12.51,2173491,2173491,100.0,aggravated-assault
2002-03-01,NV,553,283,0.51,25.44,13.02,2173491,2173491,100.0,aggravated-assault
2002-04-01,NV,743,353,0.48,34.18,16.24,2173491,2173491,100.0,aggravated-assault
2002-05-01,NV,711,313,0.44,32.71,14.4,2173491,2173491,100.0,aggravated-assault
2002-06-01,NV,668,310,0.46,30.73,14.26,2173491,2173491,100.0,aggravated-assault
2002-07-01,NV,708,300,0.42,32.57,13.8,2173491,2173491,100.0,aggravated-assault
2002-08-01,NV,696,348,0.5,32.02,16.01,2173491,2173491,100.0,aggravated-assault
2002-09-01,NV,694,329,0.47,31.93,15.14,2173491,2173491,100.0,aggravated-assault
2002-10-01,NV,570,249,0.44,26.23,11.46,2173491,2173491,100.0,aggravated-assault
2002-11-01,NV,649,276,0.43,29.86,12.7,2173491,2173491,100.0,aggravated-assault
2002-12-01,NV,570,272,0.48,26.23,12.51,2173491,2173491,100.0,aggravated-assault
2003-01-01,NV,693,272,0.39,30.92,12.14,2241154,2241154,100.0,aggravated-assault
2003-02-01,NV,480,177,0.37,21.42,7.9,2241154,2241154,100.0,aggravated-assault
2003-03-01,NV,686,249,0.36,30.61,11.11,2241154,2241154,100.0,aggravated-assault
2003-04-01,NV,614,226,0.37,27.4,10.08,2241154,2241154,100.0,aggravated-assault
2003-05-01,NV,662,266,0.4,29.54,11.87,2241154,2241154,100.0,aggravated-assault
2003-06-01,NV,667,259,0.39,29.76,11.56,2241154,2241154,100.0,aggravated-assault
2003-07-01,NV,699,290,0.41,31.19,12.94,2241154,2241154,100.0,aggravated-assault
2003-08-01,NV,621,219,0.35,27.71,9.77,2241154,2241154,100.0,aggravated-assault
2003-09-01,NV,683,236,0.35,30.48,10.53,2241154,2241154,100.0,aggravated-assault
2003-10-01,NV,653,218,0.33,29.14,9.73,2241154,2241154,100.0,aggravated-assault
2003-11-01,NV,517,203,0.39,23.07,9.06,2241154,2241154,100.0,aggravated-assault
2003-12-01,NV,545,194,0.36,24.32,8.66,2241154,2241154,100.0,aggravated-assault
2004-01-01,NV,623,197,0.32,26.68,8.44,2334771,2334771,100.0,aggravated-assault
2004-02-01,NV,505,189,0.37,21.63,8.1,2334771,2334771,100.0,aggravated-assault
2004-03-01,NV,730,243,0.33,31.27,10.41,2334771,2334771,100.0,aggravated-assault
2004-04-01,NV,680,222,0.33,29.12,9.51,2334771,2334771,100.0,aggravated-assault
2004-05-01,NV,727,223,0.31,31.14,9.55,2334771,2334771,100.0,aggravated-assault
2004-06-01,NV,773,286,0.37,33.11,12.25,2334771,2334771,100.0,aggravated-assault
2004-07-01,NV,751,299,0.4,32.17,12.81,2334771,2334771,100.0,aggravated-assault
2004-08-01,NV,736,286,0.39,31.52,12.25,2334771,2334771,100.0,aggravated-assault
2004-09-01,NV,808,237,0.29,34.61,10.15,2334771,2334771,100.0,aggravated-assault
2004-10-01,NV,699,246,0.35,29.94,10.54,2334771,2334771,100.0,aggravated-assault
2004-11-01,NV,656,271,0.41,28.1,11.61,2334771,2334771,100.0,aggravated-assault
2004-12-01,NV,660,268,0.41,28.27,11.48,2334771,2334771,100.0,aggravated-assault
2005-01-01,NV,655,294,0.45,27.12,12.17,2414807,2414807,100.0,aggravated-assault
2005-02-01,NV,504,190,0.38,20.87,7.87,2414807,2414807,100.0,aggravated-assault
2005-03-01,NV,604,275,0.46,25.01,11.39,2414807,2414807,100.0,aggravated-assault
2005-04-01,NV,672,260,0.39,27.83,10.77,2414807,2414807,100.0,aggravated-assault
2005-05-01,NV,791,286,0.36,32.76,11.84,2414807,2414807,100.0,aggravated-assault
2005-06-01,NV,819,296,0.36,33.92,12.26,2414807,2414807,100.0,aggravated-assault
2005-07-01,NV,786,289,0.37,32.55,11.97,2414807,2414807,100.0,aggravated-assault
2005-08-01,NV,746,315,0.42,30.89,13.04,2414807,2414807,100.0,aggravated-assault
2005-09-01,NV,910,404,0.44,37.68,16.73,2414807,2414807,100.0,aggravated-assault
2005-10-01,NV,797,325,0.41,33.0,13.46,2414807,2414807,100.0,aggravated-assault
2005-11-01,NV,731,267,0.37,30.27,11.06,2414807,2414807,100.0,aggravated-assault
2005-12-01,NV,712,233,0.33,29.48,9.65,2414807,2414807,100.0,aggravated-assault
2006-01-01,NV,818,272,0.33,32.78,10.9,2495529,2495529,100.0,aggravated-assault
2006-02-01,NV,675,229,0.34,27.05,9.18,2495529,2495529,100.0,aggravated-assault
2006-03-01,NV,825,277,0.34,33.06,11.1,2495529,2495529,100.0,aggravated-assault
2006-04-01,NV,848,354,0.42,33.98,14.19,2495529,2495529,100.0,aggravated-assault
2006-05-01,NV,1029,430,0.42,41.23,17.23,2495529,2495529,100.0,aggravated-assault
2006-06-01,NV,944,425,0.45,37.83,17.03,2495529,2495529,100.0,aggravated-assault
2006-07-01,NV,926,371,0.4,37.11,14.87,2495529,2495529,100.0,aggravated-assault
2006-08-01,NV,852,378,0.44,34.14,15.15,2495529,2495529,100.0,aggravated-assault
2006-09-01,NV,957,411,0.43,38.35,16.47,2495529,2495529,100.0,aggravated-assault
2006-10-01,NV,917,387,0.42,36.75,15.51,2495529,2495529,100.0,aggravated-assault
2006-11-01,NV,767,317,0.41,30.73,12.7,2495529,2495529,100.0,aggravated-assault
2006-12-01,NV,771,302,0.39,30.9,12.1,2495529,2495529,100.0,aggravated-assault
2007-01-01,NV,776,348,0.45,30.25,13.57,2565382,2565382,100.0,aggravated-assault
2007-02-01,NV,803,371,0.46,31.3,14.46,2565382,2565382,100.0,aggravated-assault
2007-03-01,NV,1084,434,0.4,42.25,16.92,2565382,2565382,100.0,aggravated-assault
2007-04-01,NV,1002,454,0.45,39.06,17.7,2565382,2565382,100.0,aggravated-assault
2007-05-01,NV,1067,527,0.49,41.59,20.54,2565382,2565382,100.0,aggravated-assault
2007-06-01,NV,1014,473,0.47,39.53,18.44,2565382,2565382,100.0,aggravated-assault
2007-07-01,NV,986,427,0.43,38.43,16.64,2565382,2565382,100.0,aggravated-assault
2007-08-01,NV,1032,495,0.48,40.23,19.3,2565382,2565382,100.0,aggravated-assault
2007-09-01,NV,941,410,0.44,36.68,15.98,2565382,2565382,100.0,aggravated-assault
2007-10-01,NV,842,400,0.48,32.82,15.59,2565382,2565382,100.0,aggravated-assault
2007-11-01,NV,814,392,0.48,31.73,15.28,2565382,2565382,100.0,aggravated-assault
2007-12-01,NV,767,386,0.5,29.9,15.05,2565382,2565382,100.0,aggravated-assault
2008-01-01,NV,854,426,0.5,32.84,16.38,2600167,2600167,100.0,aggravated-assault
2008-02-01,NV,790,393,0.5,30.38,15.11,2600167,2600167,100.0,aggravated-assault
2008-03-01,NV,1013,523,0.52,38.96,20.11,2600167,2600167,100.0,aggravated-assault
2008-04-01,NV,1014,473,0.47,39.0,18.19,2600167,2600167,100.0,aggravated-assault
2008-05-01,NV,987,503,0.51,37.96,19.34,2600167,2600167,100.0,aggravated-assault
2008-06-01,NV,913,450,0.49,35.11,17.31,2600167,2600167,100.0,aggravated-assault
2008-07-01,NV,1078,559,0.52,41.46,21.5,2600167,2600167,100.0,aggravated-assault
2008-08-01,NV,988,519,0.53,38.0,19.96,2600167,2600167,100.0,aggravated-assault
2008-09-01,NV,953,460,0.48,36.65,17.69,2600167,2600167,100.0,aggravated-assault
2008-10-01,NV,976,525,0.54,37.54,20.19,2600167,2600167,100.0,aggravated-assault
2008-11-01,NV,821,438,0.53,31.57,16.85,2600167,2600167,100.0,aggravated-assault
2008-12-01,NV,807,435,0.54,31.04,16.73,2600167,2600167,100.0,aggravated-assault
2009-01-01,NV,859,431,0.5,32.5,16.31,2643085,2643085,100.0,aggravated-assault
2009-02-01,NV,749,356,0.48,28.34,13.47,2643085,2643085,100.0,aggravated-assault
2009-03-01,NV,912,433,0.47,34.51,16.38,2643085,2643085,100.0,aggravated-assault
2009-04-01,NV,847,456,0.54,32.05,17.25,2643085,2643085,100.0,aggravated-assault
2009-05-01,NV,1112,546,0.49,42.07,20.66,2643085,2643085,100.0,aggravated-assault
2009-06-01,NV,1059,549,0.52,40.07,20.77,2643085,2643085,100.0,aggravated-assault
2009-07-01,NV,1150,554,0.48,43.51,20.96,2643085,2643085,100.0,aggravated-assault
2009-08-01,NV,1076,589,0.55,40.71,22.28,2643085,2643085,100.0,aggravated-assault
2009-09-01,NV,1008,542,0.54,38.14,20.51,2643085,2643085,100.0,aggravated-assault
2009-10-01,NV,940,500,0.53,35.56,18.92,2643085,2643085,100.0,aggravated-assault
2009-11-01,NV,840,439,0.52,31.78,16.61,2643085,2643085,100.0,aggravated-assault
2009-12-01,NV,877,448,0.51,33.18,16.95,2643085,2643085,100.0,aggravated-assault
2010-01-01,NV,900,456,0.51,33.33,16.89,2700551,2700551,100.0,aggravated-assault
2010-02-01,NV,865,427,0.49,32.03,15.81,2700551,2700551,100.0,aggravated-assault
2010-03-01,NV,913,493,0.54,33.81,18.26,2700551,2700551,100.0,aggravated-assault
2010-04-01,NV,975,493,0.51,36.1,18.26,2700551,2700551,100.0,aggravated-assault
2010-05-01,NV,1037,487,0.47,38.4,18.03,2700551,2700551,100.0,aggravated-assault
2010-06-01,NV,1080,538,0.5,39.99,19.92,2700551,2700551,100.0,aggravated-assault
2010-07-01,NV,1022,530,0.52,37.84,19.63,2700551,2700551,100.0,aggravated-assault
2010-08-01,NV,1006,514,0.51,37.25,19.03,2700551,2700551,100.0,aggravated-assault
2010-09-01,NV,1150,644,0.56,42.58,23.85,2700551,2700551,100.0,aggravated-assault
2010-10-01,NV,1181,550,0.47,43.73,20.37,2700551,2700551,100.0,aggravated-assault
2010-11-01,NV,927,443,0.48,34.35,16.42,2700551,2698657,99.93,aggravated-assault
2010-12-01,NV,699,340,0.49,28.17,13.7,2700551,2481696,91.9,aggravated-assault
2011-01-01,NV,797,424,0.53,29.27,15.57,2723322,2723322,100.0,aggravated-assault
2011-02-01,NV,679,351,0.52,25.35,13.1,2723322,2679005,98.37,aggravated-assault
2011-03-01,NV,846,415,0.49,31.64,15.52,2723322,2674193,98.2,aggravated-assault
2011-04-01,NV,809,408,0.5,29.76,15.01,2723322,2718510,99.82,aggravated-assault
2011-05-01,NV,820,428,0.52,30.73,16.04,2723322,2668369,97.98,aggravated-assault
2011-06-01,NV,919,485,0.53,33.87,17.87,2723322,2713610,99.64,aggravated-assault
2011-07-01,NV,835,424,0.51,33.48,17.0,2723322,2494030,91.58,aggravated-assault
2011-08-01,NV,846,477,0.56,33.92,19.13,2723322,2494030,91.58,aggravated-assault
2011-09-01,NV,804,420,0.52,32.31,16.88,2723322,2488206,91.37,aggravated-assault
2011-10-01,NV,767,381,0.5,31.38,15.59,2723322,2443889,89.74,aggravated-assault
2011-11-01,NV,703,306,0.44,28.25,12.3,2723322,2488206,91.37,aggravated-assault
2011-12-01,NV,584,294,0.5,23.5,11.83,2723322,2485132,91.25,aggravated-assault
2012-01-01,NV,884,429,0.49,32.04,15.55,2758931,2758931,100.0,aggravated-assault
2012-02-01,NV,742,369,0.5,26.89,13.37,2758931,2758931,100.0,aggravated-assault
2012-03-01,NV,849,443,0.52,30.77,16.06,2758931,2758931,100.0,aggravated-assault
2012-04-01,NV,938,448,0.48,34.0,16.24,2758931,2758931,100.0,aggravated-assault
2012-05-01,NV,989,538,0.54,35.85,19.5,2758931,2758931,100.0,aggravated-assault
2012-06-01,NV,916,453,0.49,33.2,16.42,2758931,2758931,100.0,aggravated-assault
2012-07-01,NV,1023,482,0.47,37.08,17.47,2758931,2758931,100.0,aggravated-assault
2012-08-01,NV,1009,488,0.48,36.57,17.69,2758931,2758931,100.0,aggravated-assault
2012-09-01,NV,964,467,0.48,34.94,16.93,2758931,2758931,100.0,aggravated-assault
2012-10-01,NV,929,453,0.49,33.67,16.42,2758931,2758931,100.0,aggravated-assault
2012-11-01,NV,791,413,0.52,28.67,14.97,2758931,2758931,100.0,aggravated-assault
2012-12-01,NV,755,378,0.5,27.37,13.7,2758931,2758931,100.0,aggravated-assault
2013-01-01,NV,710,374,0.53,25.45,13.4,2790136,2790136,100.0,aggravated-assault
2013-02-01,NV,665,337,0.51,23.87,12.1,2790136,2785500,99.83,aggravated-assault
2013-03-01,NV,902,450,0.5,32.38,16.16,2790136,2785500,99.83,aggravated-assault
2013-04-01,NV,819,415,0.51,29.4,14.9,2790136,2785500,99.83,aggravated-assault
2013-05-01,NV,1015,506,0.5,36.44,18.17,2790136,2785500,99.83,aggravated-assault
2013-06-01,NV,905,467,0.52,32.49,16.77,2790136,2785500,99.83,aggravated-assault
2013-07-01,NV,895,425,0.47,32.13,15.26,2790136,2785500,99.83,aggravated-assault
2013-08-01,NV,955,485,0.51,34.28,17.41,2790136,2785500,99.83,aggravated-assault
2013-09-01,NV,857,406,0.47,30.77,14.58,2790136,2785500,99.83,aggravated-assault
2013-10-01,NV,740,351,0.47,26.57,12.6,2790136,2785500,99.83,aggravated-assault
2013-11-01,NV,701,349,0.5,25.17,12.53,2790136,2785500,99.83,aggravated-assault
2013-12-01,NV,748,370,0.49,26.85,13.28,2790136,2785500,99.83,aggravated-assault
2014-01-01,NV,787,359,0.46,27.77,12.67,2839099,2834483,99.84,aggravated-assault
2014-02-01,NV,798,448,0.56,28.15,15.81,2839099,2834483,99.84,aggravated-assault
2014-03-01,NV,966,442,0.46,34.08,15.59,2839099,2834483,99.84,aggravated-assault
2014-04-01,NV,942,507,0.54,33.23,17.89,2839099,2834483,99.84,aggravated-assault
2014-05-01,NV,900,430,0.48,31.75,15.17,2839099,2834483,99.84,aggravated-assault
2014-06-01,NV,926,450,0.49,32.67,15.88,2839099,2834483,99.84,aggravated-assault
2014-07-01,NV,987,471,0.48,34.82,16.62,2839099,2834483,99.84,aggravated-assault
2014-08-01,NV,881,447,0.51,31.08,15.77,2839099,2834483,99.84,aggravated-assault
